label,maximum,mean,median,minimum,sigma,sum,variance,bbox_0,bbox_1,bbox_2,bbox_3,bbox_4,bbox_5,centroid_0,centroid_1,centroid_2,elongation,feret_diameter,flatness,roundness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter,perimeter_on_border,perimeter_on_border_ratio,principal_axes0,principal_axes1,principal_axes2,principal_axes3,principal_axes4,principal_axes5,principal_axes6,principal_axes7,principal_axes8,principal_moments0,principal_moments1,principal_moments2,age,image_id,genotype
45,306.0,227.1818181818182,226.9453125,154.0,38.647812474846646,7497.0,1493.6534090909117,316,150,11,4,4,6,317.57575757575756,151.75757575757575,13.090909090909092,1.547889335114421,5.477225575051661,1.5967718839302345,0.9264630309962437,2.5182367173855775,4.021049587402058,6.224139772305889,49.75385671019088,1.989795496189589,33,0,53.703013553265684,0.0,0.0,0.8670754880162033,0.4881887685002231,0.09925635693343819,0.357363898187727,-0.7483345214490733,0.5588259910559432,0.34708953074608007,-0.4490736802773235,-0.8233235617475324,0.3352274020836242,0.8547227531656358,2.0478827189539452,245,32,wt
46,245.0,196.46153846153845,200.6328125,160.0,21.6574360073614,7662.0,469.0445344129541,346,154,17,3,8,3,347.43589743589746,157.92307692307693,17.923076923076923,2.206191246228648,7.3484692283495345,1.518262935565421,0.8830576904591362,2.446674989649717,3.7146959521600746,8.19532969205655,55.61524599371288,2.103739683417501,39,0,62.98030875513506,0.0,0.0,0.9793157653373201,0.10843863522459271,-0.1708265030737509,-0.17239711595006574,0.005208080997271637,-0.9850137614797195,-0.10592386970781428,0.9940895021490522,0.023794863798062806,0.30209733453299226,0.6963713151431433,3.3894340458965986,245,32,wt
47,1684.0,595.225300092336,483.4921875,114.0,374.30613197141514,644629.0,140105.08043140246,351,159,5,16,15,13,357.94090489381347,164.48845798707293,10.670360110803324,1.5496227078027798,19.209372712298546,1.376259009205588,0.8190537964249671,8.898862660750966,12.247139908541728,18.978446107913918,509.99951399613553,6.370594306144021,1083,0,622.669128965885,0.0,0.0,0.6220977411635767,0.7827934349799636,0.01512741192158631,0.05939592162985102,-0.027919589880801787,-0.9978439862997762,-0.7806833704728936,0.6216549964837074,-0.06386345131549198,4.559489911918927,8.636079051360941,20.738080341989313,245,32,wt
48,655.0,312.71830985915494,279.5703125,139.0,125.10706921249998,66609.0,15651.778766941261,353,153,9,8,5,9,356.26291079812205,155.2582159624413,12.76056338028169,1.3609944755401204,9.486832980505138,1.47866591645552,0.8894455055084282,5.151434292022534,7.617250308473892,10.367035588639245,172.47938439482311,3.7047905884059906,213,0,193.91787729168388,0.0,0.0,0.3988649502517839,-0.9169099664391197,0.013522755091149762,-0.9164838810835507,-0.3980935957367576,0.039733924389777554,-0.031049109080222143,-0.02824185684391607,-0.9991187869054098,1.4071103706281556,3.0765805399087274,5.698768478032814,245,32,wt
49,648.0,311.167060677699,286.1484375,160.0,89.17434357128371,394871.0,7952.06355136935,365,127,6,21,32,18,376.8849487785658,146.68715524034673,13.666666666666666,1.9764763638153928,34.785054261852174,1.4639912288409092,0.507537862497695,8.301657434830739,12.153553669434125,24.02121156399838,566.8374546795235,6.71621109115379,1269,0,1116.8377702699922,0.0,0.0,0.5640341878013978,0.3701985489838207,0.7381181946825934,-0.6525240889208157,-0.3479692426339773,0.673149106482951,0.5060412516478046,-0.8613190120454846,0.04529692174655269,7.167963108435584,15.362882571711488,60.014468072510454,245,32,wt
50,541.0,299.4849315068493,272.9921875,155.0,90.85039578985811,109312.0,8253.794415173868,368,164,8,10,10,9,372.2739726027397,168.35616438356163,12.002739726027396,1.1515294582910829,10.488088481701515,1.2799258784047765,0.898849466599685,7.176012444836697,9.184764031901217,10.576526350186631,246.9899984797897,4.4333778968365785,365,0,274.7846081659746,0.0,0.0,0.7070125622407808,0.6489013842940996,0.2811765109231721,-0.3758651750525569,0.008001292823280465,0.9266398164852769,0.5990480840604018,-0.7608304494263887,0.2495564469397746,2.6957519135682153,4.416208427614324,5.85598111127107,245,32,wt
51,267.0,233.9,233.5234375,201.0,23.7648199376025,2339.0,564.7666666666693,373,153,18,3,2,5,374.4,153.1,19.7,1.818637146995853,4.123105625617661,2.264368597077425,0.9429574788289383,1.2699511756781767,2.8756375620272197,5.229741291599294,22.446611560909464,1.3365046175719757,10,0,23.80447906175576,0.0,0.0,-0.12276716422185022,-0.9918681978753611,0.03355147437012296,-0.9851353012221358,0.12588743490495063,0.11687939090799565,-0.12015265987441749,-0.018703790432306095,-0.9925792192810444,0.08403425696264812,0.4308743200043542,1.425091423039134,245,32,wt
52,579.0,276.62992125984255,240.1015625,164.0,106.57196712540251,35132.0,11357.584176977874,384,117,9,6,5,9,386.18897637795277,119.46456692913385,12.771653543307087,1.675802725317866,8.306623862918075,1.3183221922574668,0.9233436562405569,4.3669648218889465,5.757066637503874,9.647707960965553,122.18557542695946,3.118207682606165,127,0,132.32946866656837,0.0,0.0,0.47384964352584663,-0.8804178608650394,-0.018190810874096703,0.8805948194817798,0.4738456427562966,0.004803201299558157,0.004390812257433416,-0.018294729041480905,0.9998229961633308,0.9688417351653765,1.6838211670448366,4.728699860493717,245,32,wt
53,255.0,221.54545454545453,220.3671875,203.0,14.969058997569935,2437.0,224.0727272727294,388,142,20,2,2,3,388.45454545454544,142.45454545454547,21.09090909090909,1.5317625450977947,2.449489742783178,1.1359855069845892,1.1019367684582264,2.1986309905799346,2.4976129405059764,3.8257499544186215,23.91915948713639,1.379647140935167,11,0,21.70647188822173,0.0,0.0,0.6973041419065943,0.6973041422396512,-0.16593332063010152,-0.7071067813501987,0.7071067810228964,4.386038465520235e-11,0.11733257624577523,0.11733257623891748,0.9861369748187457,0.21134062542611293,0.2727272727424861,0.6398990440078243,245,32,wt
54,736.0,321.28735632183907,279.5703125,158.0,138.75730678301733,83856.0,19253.590185676385,391,122,6,8,6,11,394.67432950191574,124.88888888888889,10.96551724137931,1.2023509284393556,11.224972160321824,1.8934571461369463,0.8299183880323668,4.871917144505049,9.224766332650189,11.091406364698065,197.50486421678426,3.9644593215717836,261,0,237.98106785541128,0.0,0.0,0.26028268828859313,-0.9654659921553357,0.01132873200213937,-0.9118738204637105,-0.24965775302502832,-0.32581765131344725,0.31739416776333523,0.07447432004393906,-0.9453647539039159,1.273905725426209,4.567181283150411,6.602535369207816,245,32,wt
55,331.0,210.72826086956522,200.6328125,145.0,36.66453304973863,19387.0,1344.2879837553764,402,152,15,5,7,6,404.1847826086956,155.05434782608697,17.358695652173914,1.1680833950834653,7.0710678118654755,1.7259281300713898,0.9123190678786658,3.6962100778864153,6.379392948077528,7.451662973361914,98.55439797753422,2.800483851191653,92,0,108.02623933608444,0.0,0.0,-0.9313024697047074,-0.3500627175118553,0.10065686131668772,-0.14015288098854944,0.08932032582865004,-0.9860928198422665,0.33620362858321634,-0.9324580275819816,-0.13224653842501827,0.7050922434406468,2.100348454006595,2.865754954730161,245,32,wt
56,519.0,265.46958174904944,240.1015625,146.0,80.42457588511684,139637.0,6468.1124063009165,405,130,14,6,20,10,407.72623574144484,139.05133079847909,18.306083650190114,2.4591776324137213,19.209372712298546,1.5816521203044906,0.7339392091696556,5.465859056127101,8.645087565408932,21.25980597111164,315.11902247753056,5.007631680224947,526,0,429.35302888919296,0.0,0.0,0.9962377356718501,0.007987646323627612,0.08629351962710177,0.08663341203415893,-0.11755096234335746,-0.9892807605384175,0.0022418614462110056,0.9930347268642506,-0.11780070160613147,1.6929255389217481,4.235062192842676,25.61176996319389,245,32,wt
57,265.0,265.0,266.4140625,265.0,0.0,265.0,0.0,416,145,11,1,1,1,416.0,145.0,11.0,0.0,0.0,0.0,1.6098024574568734,0.0,0.0,0.0,4.835975862049411,0.6203504908994001,1,0,3.0040803078963907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245,32,wt
58,1684.0,395.0347923681257,338.7734375,132.0,199.54619238009874,1759880.0,39818.68289339537,419,122,3,36,53,18,436.7746352413019,150.43367003367004,12.696296296296296,1.4722166941009063,54.08326913195984,2.9056694383760404,0.4227023790760934,8.81309217351856,25.607932586183953,37.70042585479061,1309.3304360858942,10.20750731186946,4455,0,3097.5232241363683,0.0,0.0,-0.015304540299112709,-0.13244633791038504,-0.9910720148507683,0.998125886460427,-0.060757838272893834,-0.007293823825116732,-0.05924935294009381,-0.9893262619897106,0.1331279892195747,8.139599160348013,68.72194290975172,148.94945055976865,245,32,wt
59,278.0,213.56153846153848,213.7890625,155.0,25.395172539529224,27763.0,644.9147883124592,438,117,18,7,10,5,440.4923076923077,122.14615384615385,19.79230769230769,2.0008299052983776,10.295630140987,1.3527068526255253,0.8003034394792073,4.077954664123808,5.516277218856497,11.037132425404243,124.10226065038924,3.142569667595952,130,0,155.06900823910996,0.0,0.0,0.899437250455956,-0.3620492767309096,0.24481207835982136,0.20179694051036376,-0.15283722587101956,-0.9674289520107962,0.3876733512802837,0.9195439650210725,-0.06440705784645806,0.9787433311577002,1.790920040017626,7.16962656967452,245,32,wt
60,321.0,270.0833333333333,279.5703125,206.0,37.21792904534371,3241.0,1385.1742424242389,459,129,11,2,2,3,459.5,129.5,12.0,1.6329931618554405,2.449489742783178,1.0,1.1106815390655818,2.4121228302604876,2.4121228302604876,3.9389800873707674,25.347684246135874,1.4202480846149885,12,0,22.821739044533796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.6666666666666572,245,32,wt
61,311.0,218.125,220.3671875,151.0,40.27138054386876,12215.0,1621.784090909091,469,158,17,4,7,4,470.42857142857144,160.96428571428572,18.5,1.6551609638846967,6.164414002968976,1.3050318712748943,0.9600621821654276,3.360229790557744,4.385206971485219,7.258223397757366,70.78525634212264,2.3733755965792427,56,0,73.72986631185279,0.0,0.0,-0.9913262250100444,-0.13142418197323805,-4.529613163317226e-12,4.4715943888359016e-12,7.365796507384468e-13,-1.0,0.131424181973238,-0.991326225010044,-1.425150899168816e-13,0.5661916974823495,0.9642857142857224,2.641716465783179,245,32,wt
62,447.0,259.1434108527132,246.6796875,148.0,65.02186917539312,133718.0,4227.843471061938,470,132,17,8,20,7,473.5658914728682,140.81976744186048,19.837209302325583,3.058686612442908,19.519221295943137,1.211030995758872,0.7602339717722998,6.033952121612652,7.30730304619793,22.35075000046889,311.11235543229355,4.975694384908111,516,0,409.23237711544397,0.0,0.0,0.9961027423177259,-0.04992302873687725,0.07271188313365881,0.07218708073877518,-0.012238378966945756,-0.9973160218580034,0.05067891200015502,0.998678082908599,-0.008586885144345172,2.2518818261266937,3.3026010423565246,30.89769473504878,245,32,wt
63,334.0,231.7,226.9453125,172.0,41.74400638373752,6951.0,1742.5620689655188,477,148,9,3,3,5,477.8333333333333,148.83333333333334,11.0,1.809068067468975,4.58257569495584,1.3540064007807204,0.9612561365382705,2.58508858494167,3.5002264905961966,6.332147973046573,46.690833590177625,1.927573210407049,30,0,48.57272876126781,0.0,0.0,0.7071067811865476,-0.7071067811865476,-3.858659226450016e-13,-0.7071067811865476,-0.7071067811865476,4.630391071748105e-13,-6.002665031689574e-13,-5.456968210678863e-14,-1.0,0.3333333333284827,0.6111111111094942,2.0,245,32,wt
64,1604.0,445.47213740458017,391.3984375,152.0,209.5917511817505,1167137.0,43928.70216343281,506,127,6,19,48,17,516.2076335877863,148.9232824427481,14.338931297709923,4.500845387399338,50.149775672479336,1.162374325395521,0.6031866706020926,9.370703268274376,10.892264889942032,49.024400188227354,919.0764795281798,8.552063049241598,2620,0,1523.7015741922319,0.0,0.0,-0.16456542864720736,0.13251244903416873,0.9774245088727457,-0.9646380826668025,-0.2284671915056373,-0.13143862398261014,0.20589217848931593,-0.9644911576870427,0.16542435606775166,6.183284264378014,8.354322382871537,169.23859797366694,245,32,wt
65,223.0,201.5,220.3671875,180.0,30.405591591021544,403.0,924.5,512,150,14,1,2,1,512.0,150.5,14.0,0.0,1.0,0.0,1.360637757782408,0.0,0.0,0.0,7.6766331707100495,0.781592641796772,2,0,5.641937486154702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-1.0,-0.0,0.0,0.0,0.25,245,32,wt
66,675.0,265.4561403508772,226.9453125,108.0,130.65486117849977,30262.0,17070.69274957305,516,102,14,5,5,9,517.5438596491229,103.74561403508773,18.157894736842106,1.961210843494582,8.306623862918075,1.1958992966322162,0.9161286134472898,4.265771360116148,5.101432969156754,10.004985656470987,113.69831417596654,3.0079601661525035,114,0,124.10737150554928,0.0,0.0,-0.7307089905323986,0.6822063785683957,0.025667648815541424,-0.6825781279812245,-0.7307514814416826,-0.009453653919691348,0.012307329392290187,-0.024428045590692057,0.9996258301143726,0.9368610306915138,1.3398753441927387,5.153626813727041,245,32,wt
67,215.0,206.5,213.7890625,198.0,9.814954576223638,826.0,96.33333333333333,530,168,9,2,1,2,530.5,168.0,9.5,1.0,1.4142135623730951,0.0,1.2025902163679698,0.0,0.0,0.0,12.185895570759108,0.9847450218426965,4,0,10.133040669133845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,0.25,0.25,245,32,wt
68,832.0,328.187432867884,292.7265625,136.0,121.8880697637839,611085.0,14856.70155074105,531,135,8,21,39,13,540.3147153598281,152.75402792696025,13.123523093447906,2.6220917969775166,38.17066936798463,1.9185202289569694,0.4994476364707002,7.1691356673964615,13.754131802037037,36.0645961726689,731.9317315189841,7.631859310713751,1862,0,1465.4824211224843,0.0,0.0,0.379363712490489,-0.028867334854237838,-0.9247971943209203,0.9108020927513503,0.18758106797121152,0.36776744116158555,0.1628579794950001,-0.9818248417702559,0.09745387933588313,4.076782824518828,15.005495543466436,103.16826474600988,245,32,wt
69,221.0,189.6153846153846,194.0546875,165.0,18.74183582940613,2465.0,351.25641025641136,543,172,17,2,3,3,543.4615384615385,172.92307692307693,17.923076923076923,1.0885652014740912,3.0,2.070602065027767,1.0189928318454584,1.745684138223842,3.6146171814925045,3.9347464804231,26.737021545657736,1.4586516277963593,13,0,26.238674807196976,0.0,0.0,0.8797779515011593,0.46066999573384493,-0.1173623069090001,0.4579239967529588,-0.7549363442293491,0.4694429990525175,0.1276572334426033,-0.4667486167009005,-0.8751281960704803,0.1415391453333953,0.6068339284300861,0.7190825475758735,245,32,wt
70,363.0,236.87147335423197,226.9453125,162.0,42.104830628893566,75562.0,1772.816762287814,548,131,15,12,9,9,552.8620689655172,134.53291536050156,18.984326018808776,1.695090950387203,12.68857754044952,1.3150342231753194,0.7742663018947398,5.923453473949563,7.789544037630409,13.2039856058299,225.7760720924696,4.2387131246044865,319,0,291.600023841879,0.0,0.0,0.16283939620455284,0.37019096491140224,0.9145720204235976,-0.3003521193957688,-0.8643520995113403,0.4033411117711756,0.9398254813624745,-0.34037346777958927,-0.029562933100259866,2.1257454421226485,3.6760834965103033,10.562613234696954,245,32,wt
71,192.0,187.75,194.0546875,183.0,4.924428900898052,751.0,24.25,548,164,17,1,2,3,548.0,164.75,17.75,2.449489742783178,2.23606797749979,0.0,1.1379692365392278,0.0,0.0,0.0,12.185895570759108,0.9847450218426965,4,0,10.708457820721623,0.0,0.0,1.0,0.0,0.0,0.0,-0.9486832980505138,0.31622776601683794,-0.0,-0.3162277660168379,-0.9486832980505135,0.0,0.125,0.75,245,32,wt
72,1006.0,301.1625693893735,266.4140625,126.0,120.75422659024859,759532.0,14581.583239409101,554,123,6,30,46,18,570.0190325138778,143.0729579698652,16.335051546391753,2.239642671970766,45.45327270945405,2.0429378785097616,0.4557040068786828,8.017133858998989,16.378506437632172,36.68200192086891,896.0127287949738,8.444076469957443,2522,0,1966.2164810271456,0.0,0.0,-0.12185790539487831,0.08393939520266601,0.988991824448405,-0.9472487402216709,-0.30742049376775815,-0.09062264705935917,0.296429544818378,-0.9478643457502784,0.11697310380669289,6.97021515617223,29.090856347648646,145.91971502129292,245,32,wt
73,767.0,326.4879518072289,272.9921875,153.0,146.1172106491932,54197.0,21350.2392479007,560,161,5,5,6,9,562.1024096385543,163.74698795180723,8.596385542168674,1.8637034754168884,9.16515138991168,1.074269617623659,0.9299349469573489,5.282449509957854,5.674775015178709,10.576097917997487,146.0683700836118,3.4093623398066053,166,0,157.07375076238657,0.0,0.0,-0.9307600503157941,0.3599400265943757,0.06425656379998065,-0.3635260532136756,-0.9298287271883544,-0.05716070967170329,0.03917317157224699,-0.07656184004140068,0.9962950101643815,1.4414632238943543,1.663528145503617,5.7780830970903665,245,32,wt
74,249.0,208.0,246.6796875,167.0,47.34272207354931,832.0,2241.3333333333335,574,63,15,1,2,2,574.0,63.5,15.5,1.0,1.4142135623730951,0.0,1.2025902163679698,0.0,0.0,0.0,12.185895570759108,0.9847450218426965,4,0,10.133040669133845,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,245,32,wt
75,1144.0,413.67284991568295,365.0859375,156.0,170.9783292848415,490616.0,29233.589085035685,574,157,5,24,24,13,583.8482293423272,168.48060708263068,10.60539629005059,3.502616562555508,31.080540535840107,1.4060310665434612,0.6624190282635647,6.890243110348225,9.687895869186653,33.932984527726255,541.8435614720041,6.5664709392026825,1186,0,817.9770482927828,0.0,0.0,0.677872180579531,0.6949732842624586,-0.23979458075153295,-0.042702915753830666,-0.28839980063031745,-0.9565573772558107,-0.7339385313379256,0.6586635629498906,-0.16582081612295219,3.0172809475853803,5.964933189221979,73.17972575208866,245,32,wt
76,178.0,178.0,180.8984375,178.0,0.0,178.0,0.0,576,124,17,1,1,1,576.0,124.0,17.0,0.0,0.0,0.0,1.6098024574568734,0.0,0.0,0.0,4.835975862049411,0.6203504908994001,1,0,3.0040803078963907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245,32,wt
77,1065.0,447.50898203592817,384.8203125,169.0,206.30719589544114,149468.0,42562.65907823992,581,77,12,8,8,11,584.0359281437126,80.6377245508982,17.269461077844312,1.2290548959257768,10.488088481701515,1.1388486256897077,0.9103627552430524,7.369106839299994,8.392297196497422,10.314593957419328,232.7993530254151,4.304135672965595,334,0,255.72152604514378,0.0,0.0,0.4352727924459612,0.8994402117283135,-0.0393052373408644,0.8785616028423124,-0.4148228696483836,0.23675197322900363,0.19663953358224295,-0.13758376482276724,-0.9707747429191554,2.892943054578618,3.752078267281037,5.66779914504251,245,32,wt
78,263.0,189.19463087248323,187.4765625,132.0,25.087327977123067,28190.0,629.3740250317418,594,171,14,7,10,6,597.0268456375838,176.33557046979865,16.033557046979865,1.8731071680609075,10.295630140987,1.4126405485964928,0.8462362216117736,4.2382564146546216,5.98713286669031,11.214541488730669,135.91737242473346,3.2887628124766306,149,0,160.61398573303808,0.0,0.0,-0.8760285271833441,-0.4626346628635482,-0.13617337580493427,-0.12457878444731241,-0.055691839881159985,0.9906455195660463,-0.4658907018031286,0.884798049098088,-0.008846823475509821,0.9666956772039699,1.9290927676283836,6.768280741256551,245,32,wt
79,973.0,380.67016439314443,338.7734375,152.0,152.69398858996547,1088336.0,23315.454151512506,597,121,8,20,61,16,608.5120671563484,152.8471493529206,15.481636935991606,5.286890072279302,60.959002616512684,1.2553470841179655,0.4989914547211529,8.686187612702854,10.904180291708121,57.64920253057529,974.1523773427342,8.80457739414043,2859,0,1952.242604809959,0.0,0.0,-0.4009705156713793,-0.12936781225720254,-0.9069104777837852,0.9160898580355181,-0.05815884525059267,-0.3967328077227568,-0.0014204107478178198,-0.9898896493402194,0.14183252293604828,5.622789801543314,8.860933652945866,247.6737875246144,245,32,wt
80,303.0,246.5909090909091,246.6796875,194.0,37.465741927550496,5425.0,1403.681818181815,600,181,9,3,2,5,601.0,181.5,11.545454545454545,1.6696942198491447,4.242640687119285,1.4770978917734874,0.9858438109076795,2.259381245136967,3.337327273904371,5.572316058983032,37.96929893207544,1.7382464742914956,22,0,38.51451772783013,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,9.326174484433568e-13,-9.326174484433568e-13,-0.0,-1.0,0.25,0.5454545454704203,1.52066115702479,245,32,wt
81,616.0,256.0316091954023,233.5234375,155.0,80.14670720131191,89099.0,6423.494675212822,620,154,6,10,12,9,624.3333333333334,159.22988505747125,9.905172413793103,1.8094372027373422,13.416407864998739,1.4304813872821855,0.723975884606239,5.641018982927288,8.06937266038297,14.601023094448546,239.26010396855622,4.363452087010726,348,0,330.4807646993472,0.0,0.0,-0.8556521585701582,-0.5000107485538456,-0.13359878317129475,-0.11255553583021458,-0.0721798969384467,0.991020339767014,-0.5051639683193972,0.8630059755346873,0.0054819068964086825,2.125503526815251,4.349368978982238,14.240108006766652,245,32,wt
82,228.0,201.76923076923077,207.2109375,159.0,18.50904144964346,5246.0,342.58461538461967,621,139,18,4,4,5,622.4615384615385,140.3846153846154,19.884615384615383,1.660573182749309,4.58257569495584,1.4790379110604104,0.9499251125205807,2.3910355383246453,3.5364322078748875,5.8725044870079675,42.442376128073505,1.8377858903240547,26,0,44.679707451311295,0.0,0.0,0.8246254057056808,-0.5647494121192216,0.03241977445533395,-0.5628159244731453,-0.8133438909550694,0.147342967954044,-0.056843429032560545,-0.13974912005827222,-0.9885539985346066,0.28896712061726626,0.6321309327432715,1.7431031300792488,245,32,wt
83,231.0,199.57142857142858,207.2109375,164.0,19.097781932079727,2794.0,364.7252747252709,622,146,20,3,3,3,622.7857142857143,147.07142857142858,20.857142857142858,1.1951894622808348,3.0,1.3106951523146302,1.0059920537470484,2.3526812457178687,3.0836479037039557,3.6855434798913542,28.09114759533104,1.4951329367184953,14,0,27.92382652596421,0.0,0.0,0.9484667330231928,0.2946580774857462,0.11656531954537538,0.3147227510209356,-0.9187856528907474,-0.23829081818638656,0.0368842288536103,0.26269667187562123,-0.964173227302724,0.2900268469440307,0.4982434378172493,0.7117297152020561,245,32,wt
84,1129.0,340.90930787589497,305.8828125,139.0,141.09152362450715,571364.0,19906.818038684858,641,135,14,14,45,12,646.436754176611,153.03042959427208,17.871718377088307,5.596106856589586,44.328320518603,1.142702091939241,0.571537102038809,7.594650326017936,8.678422815087734,48.56538141989596,682.3389047010037,7.368772270435369,1676,4,1193.8663339036752,4.0,0.0033504588297761082,0.7645720559359125,0.06809057791855776,0.6409315443014563,0.640946881749082,0.0245071036680927,-0.7671939107200547,-0.06794605255687368,0.9973781003553875,-0.02490499695684431,3.9688052978236126,5.1823392376054125,162.2922704314122,245,32,wt
85,238.0,215.0,213.7890625,193.0,16.0,1075.0,256.0,652,178,9,2,2,3,652.2,178.8,10.4,1.858068209386495,2.23606797749979,1.6961764524790601,1.0937932470793137,1.213358741323674,2.058070525442847,3.8240354160007137,14.140479202201725,1.0607844179470551,5,0,12.927926955080537,0.0,0.0,-0.6777543093653642,0.6777543089521298,0.28512837956523723,-0.7071067809935142,-0.7071067813795807,-1.071178897926178e-10,0.20161621068175084,-0.2016162107168714,0.9584893359691086,0.0695165060541573,0.19999999993524398,0.6904834939229825,245,32,wt
86,1684.0,458.1870503597122,391.3984375,145.0,244.73821527835742,1592200.0,59896.79401763561,653,154,3,29,43,17,666.3303597122302,177.5787050359712,11.607769784172662,1.6755887509421115,48.45616575834287,2.5674559078256594,0.5052715674703098,8.438415791834217,21.665260477434096,36.302066742219296,1109.4830296561677,9.396268100856611,3475,0,2195.8152824844274,0.0,0.0,0.07369284103850504,-0.12192601471471715,-0.9897996828224692,0.8897402138880312,0.4563570877890543,0.010027971638037815,0.4504794301298936,-0.8814035712206308,0.1421127287380217,7.1357895036025525,47.037910172022066,132.06352663768197,245,32,wt
87,707.0,378.3268698060942,345.3515625,180.0,117.04321886193813,136576.0,13699.11508156355,664,150,12,9,10,8,668.0609418282548,154.22437673130193,15.005540166204986,1.2988113327108979,10.770329614269007,1.1946245059329403,0.8991354632520727,7.191727508463465,8.591413921602504,11.158625765387509,245.18219330597117,4.417123386478916,361,0,272.68660099244056,0.0,0.0,0.8415663473199541,0.4107195353354425,-0.3508212455829724,-0.23117912889990375,-0.3131217270752182,-0.9211465650994497,-0.48818264350510415,0.8563085000905165,-0.16856292372018628,2.7178901069248522,3.8787762848043683,6.543149908080585,245,32,wt
88,716.0,316.7369186046512,292.7265625,171.0,103.92228777113118,217915.0,10799.841895585801,678,144,15,14,21,11,683.6468023255813,152.24709302325581,19.694767441860463,2.535946880580884,20.808652046684813,1.1568055948553444,0.6723381479991433,7.288580714986939,8.431470949651658,21.381762453477464,376.8857784936884,5.476460290566693,688,10,560.5598605631532,10.0,0.017839307991039062,0.06800684081075062,0.07011270703134921,0.9952182061817786,-0.9601457330713015,-0.2664579489884379,0.08438206376859944,0.27110005693085776,-0.9612930717183045,0.04919745317061225,4.020804175032971,5.38063686721343,34.6030187164464,245,32,wt
89,540.0,287.7801724137931,279.5703125,163.0,76.95058820488875,66765.0,5921.393025078363,687,164,6,9,8,9,690.75,167.41810344827587,10.599137931034482,1.2590600805224932,9.486832980505138,1.335777136713439,0.8720058486448647,5.820920021367804,7.775451879180614,9.789761069099916,182.5896324583981,3.811826502025403,232,0,209.39037592712296,0.0,0.0,0.490377299971722,-0.8622768116851588,-0.12652590131084565,-0.34661318602099495,-0.3261683513930612,0.8794734253096611,-0.7996182857769201,-0.38741825793270357,-0.45882206842257556,1.804412146170971,3.2196136010185414,5.103835429955462,245,32,wt
90,477.0,255.68852459016392,240.1015625,133.0,78.50715416862603,31194.0,6163.373255656416,687,172,8,6,5,7,689.9016393442623,173.86065573770492,10.901639344262295,1.3299773307390963,7.280109889280518,1.233237021717035,0.974132143744872,4.865654725156683,6.000505541955646,7.9805363437753245,118.95718493675824,3.0767372327663787,122,0,122.11606577260577,0.0,0.0,-0.39411336103713573,-0.9127309046967104,0.10768915573787505,-0.8907723542582717,0.4081988656426292,0.1997455856264327,-0.22627256029220083,-0.017204118681148108,-0.9739120836909326,1.1958663379959693,1.8187614848664668,3.217097519771812,245,32,wt
91,1604.0,416.6133221617093,365.0859375,143.0,195.31704844103183,994456.0,38148.74941171637,689,164,8,34,38,15,704.364474235442,177.91369920402178,13.73229995810641,2.4802201703951656,44.04543109109048,1.8788244748216532,0.5453821478157048,8.04508026246099,15.11529369901632,37.489256313747234,863.7453794501224,8.29063769297247,2387,0,1583.7434043440649,0.0,0.0,-0.32758400070286836,-0.2523954668092248,-0.9104862716250345,0.7285634913301032,0.5460819298539906,-0.41350908694710853,0.6015679193444357,-0.7988060178923887,0.004998419201306664,6.213635853244975,21.934019032996858,134.92694466312034,245,32,wt
92,364.0,218.2421875,213.7890625,130.0,53.87076195490799,27935.0,2902.058993602362,704,145,17,6,4,9,706.3984375,146.6015625,20.1171875,1.2217489632962746,8.306623862918075,1.5095976121714225,0.9710813795977705,4.444630436069829,6.709603493275442,8.197451112038333,122.82613073136079,3.126370567187088,128,1,126.48386974759657,1.0,0.007906146467494539,0.1526599404751178,0.9876211156034354,-0.03604822586979171,-0.9870891186706244,0.15058550061848985,-0.05458093811513896,-0.048476946852944645,0.043915134267185574,0.9978584301423287,0.9877165579991398,2.2508923995554273,3.3598407494766844,245,32,wt
93,1061.0,408.5875613747954,345.3515625,169.0,188.14529642363755,249647.0,35398.65256633844,709,182,5,10,17,12,713.114566284779,189.3518821603928,9.826513911620294,2.1277136553633147,18.841443681416774,1.6492159152864256,0.7493903708705346,5.863966189444719,9.670946366333727,20.577004643934504,348.212960320221,5.264020036228262,611,0,464.6616421234729,0.0,0.0,0.9612612086327015,0.27464081618299235,0.023437381772238006,0.08579266318612944,-0.21730335633765513,-0.972326524511093,-0.2619475285652243,0.9366705255375163,-0.23244745399302782,2.0200184928875218,5.494274832220445,24.873490914231027,245,32,wt
