label,maximum,mean,median,minimum,sigma,sum,variance,bbox_3,bbox_4,bbox_5,elongation,feret_diameter,flatness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,volume,surface_area,bbox_volume,convex_volume,sphericity,solidity,perimeter_2d,major_axis_length_2d,minor_axis_length_2d,age,image_id,genotype
99,232.0,190.2941176470588,186.3359375,159.0,24.25583616854496,3235.0,588.3455882352937,2,4,4,1.2700256955161002,3.3166247903554,1.6603533217401147,2.100933245711936,3.4882914932720537,4.430219829905735,31.97300130546736,1.5950957970054265,17.0,37.56241989135742,32,18,0.851196525621713,0.9444444444444444,9.710632285812853,4.155374705678736,1.9054711331003733,245,31,wt
100,449.0,239.1386138613861,235.2109375,126.0,74.73085436457559,24153.0,5584.700594059406,5,5,9,1.5558441496170372,8.06225774829855,1.0274493720401174,4.897170966710195,5.031595234519484,7.8283780088681025,104.88137532219189,2.888978134289282,101.0,138.4083709716797,225,119,0.757767572769512,0.8487394957983193,15.629026775751624,4.988876515698588,4.618802153517006,245,31,wt
101,441.0,219.31136363636364,204.6640625,122.0,55.22487355104144,96497.0,3049.7866587285166,8,20,7,3.437144825410796,19.82422760159901,1.336644871069352,5.153172928901474,6.887962165149586,23.674923513569244,279.7601864941175,4.718326851800821,440.0,430.2156677246094,1120,670,0.6502789356179332,0.6567164179104478,47.99780106179446,23.480292278318306,5.512651880839455,245,31,wt
102,249.0,200.3636363636364,192.4453125,150.0,32.55405095784909,4408.0,1059.7662337662352,2,3,5,1.669694219871409,4.242640687119285,1.477097891753784,2.2593812451470168,3.3373272738746977,5.572316059007791,37.96929893207544,1.7382464742914956,22.0,24.34169006347656,30,26,1.5598464540901538,0.8461538461538461,8.369873755145608,3.265986323710904,2.0,245,31,wt
103,462.0,235.09859154929572,210.7734375,120.0,79.91690642141481,50076.0,6386.711931969171,6,9,9,1.0583029530923458,9.1104335791443,1.710378807645271,5.083881899612575,8.695363861668731,9.20232925301648,172.47938439482311,3.704790588405991,213.0,241.31690979003903,486,252,0.7147422223535477,0.8452380952380952,22.33281942908784,8.851100666123191,5.160748554243744,245,31,wt
104,297.0,195.9264705882353,186.3359375,130.0,46.91030379652965,13323.0,2200.5766022827047,4,5,6,1.3391710293516648,5.916079783099616,1.1478669232077718,4.190801145615251,4.810482016792984,6.442058154106333,80.56691474614915,2.532056746156467,68.0,84.3763656616211,120,80,0.9548516828663944,0.85,13.732907877814585,4.898979485566356,4.0,245,31,wt
105,780.0,317.1056338028169,284.0859375,146.0,129.77406538213134,180116.0,16841.308045805697,8,18,9,2.23025200776981,17.52141546793523,1.592042386541852,5.76804766605736,9.182976371957118,20.480351490860087,331.67775737376,5.137516647158831,568.0,477.2196960449219,1296,786,0.6950210985058302,0.72264631043257,42.86480473525314,20.037481154480663,5.895076382471885,245,31,wt
107,666.0,314.27848101265823,284.0859375,150.0,111.17404573184936,124140.0,12359.668444387333,9,11,9,1.287085080435021,11.74734012447073,1.3002945355613036,7.024831541076934,9.13435006610103,11.75668568954928,260.3447683437037,4.551656664886689,395.0,342.5377197265625,891,498,0.7600470060684965,0.7931726907630522,31.813413918773044,11.4857585395884,7.640047088877933,245,31,wt
108,796.0,353.0827814569536,314.6328125,151.0,153.06556181638214,106631.0,23429.0662141647,8,8,15,2.133156994793932,14.594519519326424,1.1332433146331684,5.949033162746012,6.741702060212931,14.381108906559875,217.6817832150368,4.1620386723174185,302.0,409.2143249511719,960,472,0.5319505450866387,0.6398305084745762,24.78429869429468,7.770969471008861,7.160123063106819,245,31,wt
109,368.0,211.97142857142856,198.5546875,118.0,57.226152345892274,37095.0,3274.832512315272,5,9,7,1.2132376030861178,8.602325267042627,1.468240847611248,5.036934690628279,7.395433259530565,8.972417721576218,151.3013571554673,3.4698961719196246,175.0,161.6160888671875,315,205,0.9361775688050674,0.8536585365853658,22.10278163296019,8.944481852798965,4.935121888912102,245,31,wt
110,301.0,209.52317880794703,210.7734375,137.0,42.49969951848072,31638.0,1806.22445916115,4,11,6,1.8185165803543832,10.246950765959598,1.6407284092030765,3.891011860846786,6.384093700637449,11.609580245145176,137.13093042563867,3.303412283384499,151.0,145.45657348632812,264,182,0.9427620020110538,0.8296703296703297,25.10962126543682,11.185061633649848,3.9450961973767273,245,31,wt
111,834.0,369.4066951566952,345.1796875,143.0,125.39730312762664,1037294.0,15724.483631681878,22,48,18,2.7463648283459974,47.30750469005948,1.3592174337375194,10.18640157734725,13.845534610981746,38.02488928524745,962.5327756436784,8.751909766778155,2808.0,2474.505859375,19008,7237,0.3889797924692693,0.3880060798673483,152.8233525327843,47.81637108410711,15.909025182810774,245,31,wt
113,587.0,229.97289719626167,210.7734375,125.0,67.31526856975354,246071.0,4531.345382618049,17,34,12,3.049551430388074,33.436506994600975,1.496066854255901,6.689839990850172,10.008447870586542,30.521276519711662,505.9100532306478,6.345001407861999,1070.0,1336.13427734375,6936,2670,0.3786371338638229,0.4007490636704119,105.93627220552942,35.46278686638794,12.348598417682394,245,31,wt
116,925.0,312.8532818532818,253.5390625,132.0,151.97149397007905,81029.0,23095.334979497777,8,8,11,1.25698955405121,10.63014581273465,1.36633049904413,5.951402401948058,8.131582613866126,10.221314403534151,196.49460639639395,3.954307012542302,259.0,303.2022705078125,704,330,0.6480644292910427,0.7848484848484848,25.339659061564472,8.87819803037553,6.356697234683754,245,31,wt
117,631.0,284.4569789674952,247.4296875,136.0,105.85495554331926,148771.0,11205.2716130781,7,18,11,2.499500082766049,19.1049731745428,1.70400113972091,5.163014955945546,8.797783369327318,21.9900602597914,313.9197094467027,4.998093311074449,523.0,519.8411865234375,1386,741,0.603876179080992,0.7058029689608637,44.205563265920375,20.142559737134093,5.676557759525607,245,31,wt
118,200.0,181.77777777777777,180.2265625,148.0,18.301487492672425,1636.0,334.94444444444525,2,3,3,1.3190971556439963,2.8284271247461903,1.8985949384644945,1.5347376780994626,2.913845187510391,3.843644898831904,20.92405232717327,1.290381020742149,9.0,24.52555084228516,18,12,0.8531532058842713,0.75,7.814513387875811,3.098386676965933,1.7888543819998317,245,31,wt
119,587.0,266.531015037594,247.4296875,115.0,82.08224414488522,283589.0,6737.494803860545,15,24,12,1.5193112091314431,23.68543856465402,2.014927750731126,6.9065172742405005,13.916133316771074,21.142937335937823,504.0170287499605,6.333119354948481,1064.0,1167.86572265625,4320,2158,0.4315710436329956,0.4930491195551436,96.45567771584422,24.68984425345293,15.679549218906171,245,31,wt
120,296.0,192.3673469387755,192.4453125,127.0,35.70913070307248,18852.0,1275.1420155691137,4,9,6,1.88031578837976,8.774964387392123,1.7435793755002174,3.199173090437315,5.578012219141794,10.488424443427537,102.79409679669295,2.860086417038867,98.0,123.11997985839844,216,127,0.8349099546224544,0.7716535433070866,21.87274383683254,10.167989488408931,3.149220500950263,245,31,wt
121,246.0,182.6379310344828,180.2265625,134.0,26.7723989028384,10593.0,716.7613430127028,4,5,6,1.2031338343325482,5.656854249492381,1.376511494311821,3.649095663878189,5.023022125171754,6.043367869395117,72.46074366073704,2.401300224224474,58.0,89.43515014648438,120,68,0.8102043049299382,0.8529411764705882,13.732907877814585,4.77795383588526,3.981909289096598,245,31,wt
122,306.0,188.4379562043796,180.2265625,118.0,35.42982773375421,51632.0,1255.272693243499,5,19,6,3.025086848416536,18.2208671582886,1.5844531143232996,4.099697087239824,6.495777817659299,19.65029204643701,204.00986401580184,4.029216939904096,274.0,310.68145751953125,570,369,0.6566528483695446,0.7425474254742548,41.84936877572804,20.002595648145903,4.027509049944969,245,31,wt
123,218.0,175.8125,174.1171875,142.0,18.864191283115147,8439.0,355.85771276595744,4,4,5,1.3406912632421697,5.385164807134504,1.333996858483065,3.3744376449699964,4.501489217536967,6.035107265530642,63.87216189559048,2.254503303573653,48.0,52.92431640625,80,54,1.206858514813951,0.8888888888888888,12.39214934714734,4.364045181411538,3.5213000580812737,245,31,wt
124,1080.0,383.1197793538219,339.0703125,144.0,159.30394960300157,972358.0,25377.74835911566,17,48,14,2.765453369899272,47.89572005931219,1.6624332387270442,8.591706039018819,14.28313769663676,39.49935127589944,899.7983718532521,8.461895729282075,2538.0,2207.446044921875,11424,4826,0.4076196443954749,0.5259013675922088,167.43694334901082,45.01762687075109,15.570149127103743,245,31,wt
125,327.0,220.3617021276596,210.7734375,145.0,45.95764852458559,10357.0,2112.1054579093443,4,4,6,1.743112500711653,5.477225575051661,1.1161003808487815,3.4577142665802247,3.859156209796456,6.726943431495204,62.98193940883594,2.2387370303845966,47.0,81.36408233642578,96,57,0.7740754593460171,0.8245614035087719,12.392149347147338,4.167620293867669,3.631321610887408,245,31,wt
126,310.0,197.7975,186.3359375,119.0,38.69994454802294,79119.0,1497.6857080200505,7,24,8,2.822147031492924,23.17326045251293,1.4011874894240492,5.1661031916386175,7.238679161197683,20.42861690670373,262.53716146749304,4.570781497340832,400.0,515.8924560546875,1344,589,0.5088990125485817,0.6791171477079796,52.34539922493834,23.10094290725401,5.753530107274971,245,31,wt
127,1519.0,577.0810110174983,497.9140625,135.0,323.5234671089308,890436.0,104667.43377018342,19,24,10,1.565587739115828,23.43074902771996,1.3737483752003272,9.991372933936333,13.725632334015565,21.48868169374653,645.7455299411035,7.168458448984068,1543.0,1030.2276611328125,4560,2360,0.6267988662147335,0.6538135593220339,91.2273966142884,23.965393343747447,15.329945086802404,245,31,wt
128,281.0,260.6666666666667,253.5390625,249.0,15.807171368295556,1564.0,249.8666666666628,2,2,2,1.1547005383988111,1.7320508075688772,1.499999999901945,1.6399612279992375,2.4599418418380496,2.84049616920016,15.96804047389762,1.1272516517868263,6.0,11.806517601013184,8,6,1.352476743229292,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,245,31,wt
129,424.0,218.10843373493967,210.7734375,131.0,68.55955377107936,36206.0,4700.412413289522,6,6,9,1.3140069757010413,8.306623862918075,1.2709038364636716,5.305937595772752,6.74333644650442,8.86079113020588,146.0683700836118,3.4093623398066053,166.0,160.86044311523438,324,188,0.908044061391612,0.8829787234042553,18.310543837086108,6.720680652327869,5.050208431791945,245,31,wt
130,474.0,243.8126520681265,229.1015625,131.0,74.38588533516102,100207.0,5533.259937095724,6,21,9,2.342947165068164,20.12461179749811,1.505452095812296,5.2874824766325705,7.9600515760172925,18.64998027382608,267.32854772657,4.61230201744537,411.0,427.4142456054688,1134,534,0.6254553994752239,0.7696629213483146,45.08624620433232,19.8060784530737,5.255165386160311,245,31,wt
131,949.0,364.5008605851979,332.9609375,161.0,136.7372968919859,211775.0,18697.088361327093,13,14,9,1.9657933424078344,15.132745950421556,1.1469221034477628,7.542649641050021,8.650831591882604,17.00574714961419,336.719457277654,5.176416041092471,581.0,476.7992858886719,1638,770,0.7062079731308045,0.7545454545454545,42.53948216411099,16.96890445738975,7.855978244246317,245,31,wt
132,526.0,265.6373429084381,235.2109375,137.0,92.33366089316704,147960.0,8525.504933934364,8,18,9,2.2802896088993574,18.138357147217054,1.2796583301545033,6.580004179358467,8.42015716056751,19.200396878541607,327.38159074453444,5.104135501937646,557.0,498.5224609375,1296,880,0.656703792500893,0.6329545454545454,44.760923633190174,20.152189100882715,7.047596372249694,245,31,wt
133,895.0,364.7509727626459,308.5234375,147.0,171.20898302422884,93741.0,29312.51586819068,6,8,10,1.2365930983262303,10.04987562112089,1.6112832744685273,5.347136796945765,8.615752087213925,10.654179567938556,195.4817447899448,3.944102303918349,257.0,240.28515625,480,297,0.8135406607745654,0.8653198653198653,22.10278163296019,8.357318235806622,5.3659667584129584,245,31,wt
134,345.0,209.52,192.4453125,137.0,53.773839909251954,20952.0,2891.625858585858,6,5,6,1.108209563620023,6.557438524302,1.4286154534463906,4.387154533012102,6.267556762518471,6.945766344754319,104.18794157356088,2.8794119114848606,100.0,109.67536163330078,180,113,0.9499667019281224,0.8849557522123894,16.41442493914907,6.284044138129436,4.205939561148798,245,31,wt
135,453.0,242.39864864864865,229.1015625,132.0,67.389909204379,71750.0,4541.399862574445,7,10,9,1.2664586798721478,10.677078252031311,1.4575602278308184,5.944970197040784,8.66515211484619,10.974057108259457,214.7889484698565,4.13429092290855,296.0,312.1759948730469,630,361,0.6880380041944131,0.8199445983379502,27.23577795950151,10.44911700880206,6.19315377948614,245,31,wt
136,1194.0,479.0457516339869,394.0546875,154.0,241.5959295241536,586352.0,58368.593162639794,17,24,11,1.621916678547365,24.859605789312106,1.3972345438317244,9.037990402163684,12.628192396722678,20.481875868149537,553.3565687309821,6.635865927138142,1224.0,896.1538696289062,4488,1979,0.6174794167436053,0.6184941889843355,71.11601865427976,22.570676884289817,12.788625787075295,245,31,wt
137,708.0,246.53097345132744,222.9921875,111.0,85.89415782550643,222864.0,7377.806348553007,13,29,12,3.2340241288965417,30.14962686336267,1.065065669131939,7.778417683596746,8.284525634967672,26.7923557999474,452.129743460121,5.998278235900232,904.0,1090.703369140625,4524,2270,0.4145304362783421,0.398237885462555,87.30040579730118,32.80813272506037,9.573158271454218,245,31,wt
138,584.0,288.3324250681199,265.7578125,136.0,91.26951295437912,211636.0,8330.123994929576,7,25,11,3.099003420535942,24.35159132377184,1.4861778072920215,5.8944679791184535,8.760227496359297,27.14797497589047,393.5031057716273,5.59588975970611,734.0,708.9027099609375,1925,1066,0.5550876026321163,0.6885553470919324,56.36767481694008,26.076478167027894,6.212470361570217,245,31,wt
139,467.0,228.2310924369748,210.7734375,128.0,68.1694429582047,54319.0,4647.072953231924,8,11,9,1.4432574449160085,11.532562594670797,1.499359160597349,5.193670473382972,7.787177401390729,11.238901759438866,185.72431384241244,3.844407795771051,238.0,293.2196655273437,792,351,0.6333965135264538,0.6780626780626781,31.258053551503245,12.126511377365446,5.62878841356726,245,31,wt
140,522.0,244.0746031746032,222.9921875,108.0,90.418190180417,153767.0,8175.449115502057,8,28,9,4.023150567605443,27.748873851023216,1.886099343103473,4.380753712535368,8.26253669951106,33.24142921249872,355.3948723157232,5.31802833193658,630.0,710.6368408203125,2016,1082,0.5001075822433843,0.5822550831792976,61.825993714623536,32.78959249371755,4.587030515269375,245,31,wt
141,457.0,234.7853577371048,210.7734375,127.0,70.99013207420785,141106.0,5039.598851913474,19,25,10,3.977435427935347,27.0,1.0754950894991695,6.295331672980588,6.770598301059213,26.929617550951782,344.4031427464438,5.235143865476868,601.0,860.8890991210938,4750,1268,0.4000551791143072,0.47397476340694,74.58293387901169,31.73198473328989,7.733650258219599,245,31,wt
142,303.0,192.40650406504065,180.2265625,130.0,38.90337702868016,23666.0,1513.472744235639,4,11,6,1.6185596376077738,10.816653826391969,1.6559335279931335,3.754602756818445,6.217372589311114,10.063188325027902,119.60633938663328,3.085120754404075,123.0,150.07752990722656,264,161,0.7969636724469701,0.7639751552795031,25.10962126543682,10.707240255476991,3.8718411066329455,245,31,wt
143,288.0,205.4090909090909,198.5546875,149.0,34.04464796364166,9038.0,1159.03805496829,3,4,6,1.5797144970178694,5.477225575051661,1.3588745600033996,3.065530005791806,4.16567073779756,6.580570454301929,60.27250506727158,2.1900533228654027,44.0,54.70625686645508,72,49,1.1017479264648726,0.8979591836734694,11.051390816480096,4.09878030638384,2.9933259094191533,245,31,wt
146,267.0,205.8653846153846,210.7734375,121.0,32.28966521136882,21410.0,1042.6224794622815,5,9,6,2.041823641907208,8.48528137423857,1.1833136546068803,4.110918929948666,4.864506502790165,9.932464383608307,106.94808618263096,2.9173032555927185,104.0,140.27951049804688,270,130,0.7623927814042379,0.8,22.10278163296019,9.698389082358636,3.964256258769001,245,31,wt
147,230.0,210.66666666666663,210.7734375,200.0,11.105554165971627,2528.0,123.3333333333298,2,2,3,1.6329931618554752,2.449489742783178,1.0,2.4121228302604703,2.4121228302604703,3.938980087370823,25.34768424613588,1.4202480846149883,12.0,6.928203105926514,12,12,3.6586231463758607,1.0,6.473754857208568,2.0,2.0,245,31,wt
148,202.0,178.0,180.2265625,150.0,15.914544519800977,2136.0,253.27272727272728,2,3,3,1.072546864105892,2.8284271247461903,1.709756699591156,1.940733515567624,3.3181821303628416,3.5589058384528736,25.34768424613588,1.4202480846149883,12.0,19.282909393310547,18,12,1.3145155499682668,1.0,7.814513387875811,3.098386676965933,1.7888543819998317,245,31,wt
149,373.0,226.72151898734177,229.1015625,135.0,54.19825289422402,35822.0,2937.4506167862623,4,10,7,1.3436866843979896,9.219544457292889,1.828870101363263,4.064416854952799,7.433290465500079,9.98801341975499,141.3368851160938,3.3536893048878023,158.0,156.4664306640625,280,189,0.9033048463893688,0.8359788359788359,22.658142000229983,9.94694837119116,4.074934735778908,245,31,wt
150,202.0,184.5,180.2265625,176.0,11.04536101718726,1476.0,122.0,2,2,3,1.508688958969143,2.449489742783178,1.6002062903825314,1.5814176030045408,2.530594396049531,3.817879824949114,19.34390344819764,1.2407009817988,8.0,16.0009708404541,12,8,1.2089206111976554,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,245,31,wt
151,866.0,318.58410451823624,290.1953125,144.0,114.437566237526,585239.0,13095.95656636815,18,36,13,2.6207703401655804,36.12478373637688,1.7513824300618182,7.585307604379234,13.28477446492409,34.81634289346212,725.3654993914504,7.597549104035805,1837.0,1763.4993896484375,8424,3906,0.4113216617194608,0.4703020993343574,117.77306118540696,36.86378126789371,14.573141360780244,245,31,wt
152,215.0,175.11111111111111,174.1171875,145.0,18.82782991975384,4728.0,354.487179487178,3,5,5,1.3234694623270309,4.58257569495584,1.586747174400867,2.491984001989962,3.9541485738097366,5.233194886941169,43.523782758444696,1.8610514726982,27.0,74.3428955078125,75,40,0.5854464298323016,0.675,12.39214934714734,4.854444919780395,2.858303992038103,245,31,wt
153,385.0,219.55502392344496,210.7734375,137.0,53.06869718839402,45887.0,2816.28662127346,5,13,7,1.8032557460566443,12.806248474865695,1.7002392518232123,4.246424637580507,7.219937848723536,13.019394411882564,170.31320246457696,3.681452705525917,209.0,200.65054321289065,455,254,0.848805090369849,0.8228346456692913,29.131896857438555,13.223359261224338,4.065217067173784,245,31,wt
154,190.0,169.28571428571428,174.1171875,148.0,14.413821205989862,2370.0,207.75824175824303,2,3,3,1.1372894804756957,3.0,1.614543339686901,2.081547498746376,3.36074865034289,3.8221440865578606,28.09114759533104,1.4951329367184951,14.0,15.818807601928713,18,14,1.7758068940610936,1.0,7.814513387875811,3.098386676965933,1.7888543819998317,245,31,wt
155,272.0,185.0,180.2265625,133.0,32.99515115892031,18685.0,1088.68,4,7,7,1.333257145415216,7.874007874011811,1.5108456025158352,3.987091667022137,6.023879911947927,8.031380935727755,104.88137532219189,2.888978134289282,101.0,116.00718688964844,196,118,0.9040937732759614,0.8559322033898306,16.969785306418867,6.645102788757207,3.837005202869968,245,31,wt
156,232.0,190.91666666666663,180.2265625,158.0,27.72087606294165,2291.0,768.4469696969715,2,4,3,1.1353691275456577,3.0,1.6136060030626658,1.97917188813498,3.193603639787473,3.62591897823214,25.34768424613588,1.4202480846149883,12.0,31.31808090209961,24,15,0.8093626274666316,0.8,9.155271918543056,3.829708431025352,1.8856180831641272,245,31,wt
158,706.0,298.9599395313681,284.0859375,118.0,99.53400074691162,395524.0,9907.017304686202,14,38,14,4.163176761473136,38.948684188300895,1.1730023218212586,7.612247073414425,8.9291834913922,37.17376921029357,582.8060086158806,6.810156280691183,1323.0,1298.82373046875,7448,2666,0.4487183248534764,0.4962490622655663,96.55096249085872,40.62885514784893,8.57218965530516,245,31,wt
159,628.0,264.0243531202435,235.2109375,114.0,98.3382943604818,173464.0,9670.420137728768,10,21,9,3.137988104362547,20.83266665599966,1.1563906349599238,6.687063401554613,7.732857492941006,24.265614825579668,365.4778298938333,5.3929399782540886,657.0,636.8657836914062,1890,1225,0.5738694702287942,0.5363265306122449,56.923035184209866,25.833099772707943,7.706620479640661,245,31,wt
160,321.0,209.97222222222223,204.6640625,141.0,43.235382345994864,22677.0,1869.298286604364,5,6,7,1.007544647787534,6.708203932499369,1.6700237329193712,4.18702141628048,6.99242513543008,7.0451805202576,109.67306013683198,2.9542350655280893,108.0,126.98527526855467,210,124,0.8636675386566672,0.8709677419354839,17.525145673688662,7.075756963898384,4.051396625433873,245,31,wt
161,208.0,187.42857142857144,174.1171875,169.0,19.39808532525092,1312.0,376.28571428571496,2,2,3,1.334965873582279,2.23606797749979,1.6649949740029168,1.534385432836198,2.55474403385556,3.4104961009351022,17.69631408553066,1.1866877982896211,7.0,17.868694305419922,12,7,0.9903529481817276,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,245,31,wt
163,1010.0,480.07464454976304,418.4921875,180.0,211.24594599742733,405183.0,44624.84970034799,13,12,12,1.455366433052261,16.881943016134134,1.3707454584356191,8.38466945587162,11.49324757711988,16.7268867304995,431.8959075649695,5.862523713816653,844.0,528.155517578125,1872,978,0.8177438144458714,0.8629856850715747,38.51720657210926,15.628565511932695,8.628480818096731,245,31,wt
164,519.0,240.6211180124224,210.7734375,109.0,93.22821086582232,38740.0,8691.499301242235,5,7,9,1.2465760097162366,8.306623862918075,1.4058153679966672,4.997475096600158,7.025527291981131,8.757853777790356,143.1203452379651,3.374782244948609,161.0,155.45375061035156,315,187,0.9206618989637604,0.8609625668449198,19.421264571625706,7.184174490230424,4.747787173807244,245,31,wt
165,429.0,235.49612403100767,216.8828125,130.0,60.74242803003924,30379.0,3689.642562984496,4,7,7,1.1187221346656202,7.874007874011811,1.6521194917698625,4.321109936323788,7.13898995188096,7.986546078324681,123.4650200733818,3.134491046694726,129.0,96.70989990234376,196,144,1.2766533746602466,0.8958333333333334,18.635866408228253,7.590326539571496,4.176858032382307,245,31,wt
166,372.0,221.6909090909091,210.7734375,129.0,63.30375704936998,12193.0,4007.3656565656593,4,4,6,1.5648231809838418,5.477225575051661,1.3280408693733388,3.3637623492455124,4.467213874657314,6.990399825476412,69.94004662352937,2.3591634259004106,55.0,67.48236083984375,96,58,1.0364196769807514,0.9482758620689656,11.836788979877545,4.533315962095487,3.0114583009821128,245,31,wt
167,864.0,301.0113864701942,271.8671875,131.0,114.53559571275127,449410.0,13118.402685274808,22,38,12,3.248421786353416,38.96151947755632,1.5145781130861315,7.259975234413097,10.995799591589437,35.71899495169512,631.7190830334647,7.090176821146825,1493.0,1589.9478759765625,10032,3105,0.3973206245176159,0.4808373590982286,119.34385751220188,39.72571094322761,12.607943303559995,245,31,wt
170,199.0,158.5,168.0078125,132.0,24.272755646334566,1585.0,589.1666666666666,2,3,3,1.394793169872412,3.0,1.7241671935203422,1.663837609922152,2.8687342223730705,4.001290899545204,22.446611560909464,1.3365046175719757,10.0,21.83109664916992,18,13,1.0281944110106327,0.7692307692307693,8.369873755145608,3.265986323710904,2.0,245,31,wt
171,506.0,257.17374517374515,247.4296875,151.0,73.71559587668133,66608.0,5433.9890754541975,10,7,9,1.2122462336719997,10.44030650891055,1.4905037993644412,5.68435737926894,8.472556270745654,10.2708244287855,196.49460639639395,3.954307012542302,259.0,291.2350769042969,630,342,0.6746941628221665,0.7573099415204678,26.68041759223172,10.299880557551727,5.618680668321935,245,31,wt
172,241.0,189.013698630137,186.3359375,140.0,25.397666751257216,13798.0,645.0414764079162,4,8,4,1.897098388781136,7.874007874011811,1.317405336137885,3.4855007623694214,4.591817303458143,8.711129207967783,84.4693912940309,2.592655122110201,73.0,70.69664001464844,128,83,1.1948147928462896,0.8795180722891566,18.865904204355907,7.994064280624006,3.6539204458169054,245,31,wt
173,364.0,211.1822222222222,198.5546875,132.0,48.72762897368211,47516.0,2374.3818253968243,6,8,8,1.0863940698903964,8.831760866327848,1.3314474985157645,6.065260697000541,8.075576182867351,8.773258076015216,178.89813093235432,3.773096993703269,225.0,168.90863037109375,384,262,1.0591414455218393,0.8587786259541985,22.658142000229983,8.334406446885128,6.063634980613496,245,31,wt
174,230.0,199.54545454545453,198.5546875,156.0,23.22224638730563,2195.0,539.2727272727294,2,2,3,1.5317625452386316,2.449489742783178,1.1359855070496647,2.198630990428584,2.497612940477121,3.825749954726179,23.91915948713639,1.379647140935167,11.0,9.526278495788574,12,11,2.5108608254220885,1.0,6.473754857208568,2.0,2.0,245,31,wt
176,206.0,177.0,168.0078125,164.0,17.378147196982766,3009.0,302.0,2,4,3,1.2794623284154365,3.741657386773941,1.6503324233824568,2.1042304962700875,3.472679814264682,4.443163001000377,31.97300130546736,1.5950957970054265,17.0,19.831098556518555,24,19,1.6122657660312882,0.8947368421052632,9.710632285812853,4.155374705678736,1.9054711331003733,245,31,wt
177,293.0,198.53846153846155,192.4453125,140.0,34.9529153820721,15486.0,1221.7062937062924,4,5,6,1.4315297798220477,6.164414002968976,1.2344552830975868,4.087410811589517,5.045725870556874,7.22310684452069,88.28369999589003,2.650545910636886,78.0,71.12693786621094,120,82,1.24121328211754,0.951219512195122,13.732907877814585,5.148879227269528,3.609268690575713,245,31,wt
178,391.0,214.36964980544747,204.6640625,137.0,50.80253912470824,55093.0,2580.897981517512,7,14,7,1.9042504594934184,13.74772708486752,1.4895447253803873,4.879415244220027,7.268107239968595,13.84029655135764,195.4817447899448,3.944102303918349,257.0,308.55938720703125,686,342,0.6335303766298451,0.7514619883040936,33.15417244944029,14.614182652471737,4.8887678481219154,245,31,wt
179,697.0,249.1168057210965,222.9921875,121.0,98.70627670470672,209009.0,9742.929060906128,10,33,11,4.192942396086571,32.4037034920393,1.412381666575646,5.764744980096752,8.142020122372639,34.13902136088621,430.1884688929204,5.850923913598702,839.0,1022.0567626953124,3630,1706,0.4209046743729289,0.4917936694021102,81.47729608237688,37.12434707146295,7.932105126000319,245,31,wt
180,274.0,198.52272727272728,192.4453125,150.0,34.560017654740626,8735.0,1194.3948202959837,3,5,6,1.3787343520243238,5.477225575051661,1.7648570871461975,2.6947477856591475,4.75584472759207,6.557046498824947,60.27250506727158,2.1900533228654027,44.0,75.17851257324219,90,50,0.8017251606109056,0.88,11.836788979877545,4.7504310473449705,2.65205672345464,245,31,wt
181,340.0,227.7573964497041,222.9921875,151.0,39.26687181012272,38491.0,1541.8872217526105,7,6,7,1.131192307760478,7.071067811865476,1.083242399266257,6.241660071322015,6.761230831063255,7.648252307091738,147.8229713144219,3.429778169737927,169.0,154.15029907226562,294,191,0.9589535161726964,0.8848167539267016,20.762023102292943,7.253258697578889,5.817232361898046,245,31,wt
182,548.0,252.84,222.9921875,138.0,83.64529902739731,82173.0,6996.536049382715,7,18,9,2.206256044655331,17.832554500127006,1.5570798388200189,4.877557011680675,7.594745685583198,16.75595357643793,228.5983186442567,4.265123233549626,325.0,431.670166015625,1134,504,0.5295671015540653,0.6448412698412699,41.52404620458589,18.954523349209875,4.945036085041666,245,31,wt
184,924.0,332.1409612625538,302.4140625,143.0,121.56047870446004,926009.0,14776.949982857486,23,43,15,1.952522402933561,43.9089968002003,1.8837698851899949,9.159690667170423,17.254749436471496,33.69028483171584,957.9569018759028,8.73108172572413,2788.0,2747.4306640625,14835,6752,0.348673731572689,0.4129146919431279,174.23602077736157,38.88278685635763,20.1402098241291,245,31,wt
185,206.0,168.21428571428572,168.0078125,144.0,17.04537982988278,4710.0,290.5449735449748,3,4,3,1.3678773831670323,4.123105625617661,1.2872479377232733,2.868110923593332,3.69196987155711,5.050162086637064,44.59191724382245,1.8837494593627715,28.0,22.42917251586914,36,28,1.988121372390028,1.0,11.051390816480094,4.381780460041329,2.683281572999748,245,31,wt
186,194.0,170.66666666666666,161.8984375,158.0,18.096040082478503,1024.0,327.46666666666863,2,2,2,1.154700538383452,1.7320508075688772,1.500000000158252,1.6399612278196938,2.4599418419890675,2.8404961693367574,15.96804047389762,1.1272516517868263,6.0,11.806517601013184,8,6,1.352476743229292,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,245,31,wt
